trade_id,timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
1533,2025-03-25T17:30:40Z,NVDA,BUY,2,102.0,102.1,0.2,5286.5
1534,2025-03-25T17:31:00Z,TSLA,SELL,3,103.0,103.5,1.5,5288.0
1535,2025-03-25T17:31:20Z,AMZN,BUY,4,104.0,104.1,0.4,5288.4
1536,2025-03-25T17:31:40Z,GOOG,SELL,5,105.0,104.7,-1.5,5286.9
1537,2025-03-25T17:32:00Z,AAPL,BUY,2,106.0,106.5,1.0,5287.9
1538,2025-03-25T17:32:20Z,MSFT,SELL,3,107.0,107.1,0.3,5288.2
1539,2025-03-25T17:32:40Z,NVDA,BUY,4,108.0,108.1,0.4,5288.6
1540,2025-03-25T17:33:00Z,TSLA,SELL,5,109.0,109.5,2.5,5291.1
1541,2025-03-25T17:33:20Z,AMZN,BUY,2,110.0,109.7,-0.6,5290.5
1542,2025-03-25T17:33:40Z,GOOG,SELL,3,111.0,111.1,0.3,5290.8
1543,2025-03-25T17:34:00Z,AAPL,BUY,4,112.0,112.5,2.0,5292.8
1544,2025-03-25T17:34:20Z,MSFT,SELL,5,113.0,113.1,0.5,5293.3
1545,2025-03-25T17:34:40Z,NVDA,BUY,2,114.0,114.1,0.2,5293.5
1546,2025-03-25T17:35:00Z,TSLA,SELL,3,115.0,115.5,1.5,5295.0
1547,2025-03-25T17:35:20Z,AMZN,BUY,4,116.0,116.1,0.4,5295.4
1548,2025-03-25T17:35:40Z,GOOG,SELL,5,100.0,100.1,0.5,5295.9
1549,2025-03-25T17:36:00Z,AAPL,BUY,2,101.0,101.5,1.0,5296.9
1550,2025-03-25T17:36:20Z,MSFT,SELL,3,102.0,102.1,0.3,5297.2
1551,2025-03-25T17:36:40Z,NVDA,BUY,4,103.0,102.7,-1.2,5296.0
1552,2025-03-25T17:37:00Z,TSLA,SELL,5,104.0,104.5,2.5,5298.5
1553,2025-03-25T17:37:20Z,AMZN,BUY,2,105.0,105.1,0.2,5298.7
1554,2025-03-25T17:37:40Z,GOOG,SELL,3,106.0,106.1,0.3,5299.0
1555,2025-03-25T17:38:00Z,AAPL,BUY,4,107.0,107.5,2.0,5301.0
1556,2025-03-25T17:38:20Z,MSFT,SELL,5,108.0,107.7,-1.5,5299.5
1557,2025-03-25T17:38:40Z,NVDA,BUY,2,109.0,109.1,0.2,5299.7
1558,2025-03-25T17:39:00Z,TSLA,SELL,3,110.0,110.5,1.5,5301.2
1559,2025-03-25T17:39:20Z,AMZN,BUY,4,111.0,111.1,0.4,5301.6
1560,2025-03-25T17:39:40Z,GOOG,SELL,5,112.0,112.1,0.5,5302.1
1561,2025-03-25T17:40:00Z,AAPL,BUY,2,113.0,113.5,1.0,5303.1
1562,2025-03-25T17:40:20Z,MSFT,SELL,3,114.0,114.1,0.3,5303.4
1563,2025-03-25T17:40:40Z,NVDA,BUY,4,115.0,115.1,0.4,5303.8
1564,2025-03-25T17:41:00Z,TSLA,SELL,5,116.0,116.5,2.5,5306.3
1565,2025-03-25T17:41:20Z,AMZN,BUY,2,100.0,100.1,0.2,5306.5
1566,2025-03-25T17:41:40Z,GOOG,SELL,3,101.0,100.7,-0.9,5305.6
1567,2025-03-25T17:42:00Z,AAPL,BUY,4,102.0,102.5,2.0,5307.6
1568,2025-03-25T17:42:20Z,MSFT,SELL,5,103.0,103.1,0.5,5308.1
1569,2025-03-25T17:42:40Z,NVDA,BUY,2,104.0,104.1,0.2,5308.3
1570,2025-03-25T17:43:00Z,TSLA,SELL,3,105.0,105.5,1.5,5309.8
1571,2025-03-25T17:43:20Z,AMZN,BUY,4,106.0,105.7,-1.2,5308.6
1572,2025-03-25T17:43:40Z,GOOG,SELL,5,107.0,107.1,0.5,5309.1
1573,2025-03-25T17:44:00Z,AAPL,BUY,2,108.0,108.5,1.0,5310.1
1574,2025-03-25T17:44:20Z,MSFT,SELL,3,109.0,109.1,0.3,5310.4
1575,2025-03-25T17:44:40Z,NVDA,BUY,4,110.0,110.1,0.4,5310.8
1576,2025-03-25T17:45:00Z,TSLA,SELL,5,111.0,111.5,2.5,5313.3
1577,2025-03-25T17:45:20Z,AMZN,BUY,2,112.0,112.1,0.2,5313.5
1578,2025-03-25T17:45:40Z,GOOG,SELL,3,113.0,113.1,0.3,5313.8
1579,2025-03-25T17:46:00Z,AAPL,BUY,4,114.0,114.5,2.0,5315.8
1580,2025-03-25T17:46:20Z,MSFT,SELL,5,115.0,115.1,0.5,5316.3
1581,2025-03-25T17:46:40Z,NVDA,BUY,2,116.0,115.7,-0.6,5315.7
1582,2025-03-25T17:47:00Z,TSLA,SELL,3,100.0,100.5,1.5,5317.2
1583,2025-03-25T17:47:20Z,AMZN,BUY,4,101.0,101.1,0.4,5317.6
1584,2025-03-25T17:47:40Z,GOOG,SELL,5,102.0,102.1,0.5,5318.1
1585,2025-03-25T17:48:00Z,AAPL,BUY,2,103.0,103.5,1.0,5319.1
1586,2025-03-25T17:48:20Z,MSFT,SELL,3,104.0,103.7,-0.9,5318.2
1587,2025-03-25T17:48:40Z,NVDA,BUY,4,105.0,105.1,0.4,5318.6
1588,2025-03-25T17:49:00Z,TSLA,SELL,5,106.0,106.5,2.5,5321.1
1589,2025-03-25T17:49:20Z,AMZN,BUY,2,107.0,107.1,0.2,5321.3
1590,2025-03-25T17:49:40Z,GOOG,SELL,3,108.0,108.1,0.3,5321.6
1591,2025-03-25T17:50:00Z,AAPL,BUY,4,109.0,109.5,2.0,5323.6
1592,2025-03-25T17:50:20Z,MSFT,SELL,5,110.0,110.1,0.5,5324.1
1593,2025-03-25T17:50:40Z,NVDA,BUY,2,111.0,111.1,0.2,5324.3
1594,2025-03-25T17:51:00Z,TSLA,SELL,3,112.0,112.5,1.5,5325.8
1595,2025-03-25T17:51:20Z,AMZN,BUY,4,113.0,113.1,0.4,5326.2
1596,2025-03-25T17:51:40Z,GOOG,SELL,5,114.0,113.7,-1.5,5324.7
1597,2025-03-25T17:52:00Z,AAPL,BUY,2,115.0,115.5,1.0,5325.7
1598,2025-03-25T17:52:20Z,MSFT,SELL,3,116.0,116.1,0.3,5326.0
1599,2025-03-25T17:52:40Z,NVDA,BUY,4,100.0,100.1,0.4,5326.4
1600,2025-03-25T17:53:00Z,TSLA,SELL,5,101.0,101.5,2.5,5328.9
1601,2025-03-25T17:53:20Z,AMZN,BUY,2,102.0,101.7,-0.6,5328.3
1602,2025-03-25T17:53:40Z,GOOG,SELL,3,103.0,103.1,0.3,5328.6
1603,2025-03-25T17:54:00Z,AAPL,BUY,4,104.0,104.5,2.0,5330.6
1604,2025-03-25T17:54:20Z,MSFT,SELL,5,105.0,105.1,0.5,5331.1
1605,2025-03-25T17:54:40Z,NVDA,BUY,2,106.0,106.1,0.2,5331.3
1606,2025-03-25T17:55:00Z,TSLA,SELL,3,107.0,107.5,1.5,5332.8
1607,2025-03-25T17:55:20Z,AMZN,BUY,4,108.0,108.1,0.4,5333.2
1608,2025-03-25T17:55:40Z,GOOG,SELL,5,109.0,109.1,0.5,5333.7
1609,2025-03-25T17:56:00Z,AAPL,BUY,2,110.0,110.5,1.0,5334.7
1610,2025-03-25T17:56:20Z,MSFT,SELL,3,111.0,111.1,0.3,5335.0
1611,2025-03-25T17:56:40Z,NVDA,BUY,4,112.0,111.7,-1.2,5333.8
1612,2025-03-25T17:57:00Z,TSLA,SELL,5,113.0,113.5,2.5,5336.3
1613,2025-03-25T17:57:20Z,AMZN,BUY,2,114.0,114.1,0.2,5336.5
1614,2025-03-25T17:57:40Z,GOOG,SELL,3,115.0,115.1,0.3,5336.8
1615,2025-03-25T17:58:00Z,AAPL,BUY,4,116.0,116.5,2.0,5338.8
1616,2025-03-25T17:58:20Z,MSFT,SELL,5,100.0,99.7,-1.5,5337.3
1617,2025-03-25T17:58:40Z,NVDA,BUY,2,101.0,101.1,0.2,5337.5
1618,2025-03-25T17:59:00Z,TSLA,SELL,3,102.0,102.5,1.5,5339.0
1619,2025-03-25T17:59:20Z,AMZN,BUY,4,103.0,103.1,0.4,5339.4
1620,2025-03-25T17:59:40Z,GOOG,SELL,5,104.0,104.1,0.5,5339.9
1621,2025-03-25T18:00:00Z,AAPL,BUY,2,105.0,105.5,1.0,5340.9
1622,2025-03-25T18:00:20Z,MSFT,SELL,3,106.0,106.1,0.3,5341.2
1623,2025-03-25T18:00:40Z,NVDA,BUY,4,107.0,107.1,0.4,5341.6
1624,2025-03-25T18:01:00Z,TSLA,SELL,5,108.0,108.5,2.5,5344.1
1625,2025-03-25T18:01:20Z,AMZN,BUY,2,109.0,109.1,0.2,5344.3
1626,2025-03-25T18:01:40Z,GOOG,SELL,3,110.0,109.7,-0.9,5343.4
1627,2025-03-25T18:02:00Z,AAPL,BUY,4,111.0,111.5,2.0,5345.4
1628,2025-03-25T18:02:20Z,MSFT,SELL,5,112.0,112.1,0.5,5345.9
1629,2025-03-25T18:02:40Z,NVDA,BUY,2,113.0,113.1,0.2,5346.1
1630,2025-03-25T18:03:00Z,TSLA,SELL,3,114.0,114.5,1.5,5347.6
1631,2025-03-25T18:03:20Z,AMZN,BUY,4,115.0,114.7,-1.2,5346.4
1632,2025-03-25T18:03:40Z,GOOG,SELL,5,116.0,116.1,0.5,5346.9
1633,2025-03-25T18:04:00Z,AAPL,BUY,2,100.0,100.5,1.0,5347.9
1634,2025-03-25T18:04:20Z,MSFT,SELL,3,101.0,101.1,0.3,5348.2
1635,2025-03-25T18:04:40Z,NVDA,BUY,4,102.0,102.1,0.4,5348.6
1636,2025-03-25T18:05:00Z,TSLA,SELL,5,103.0,103.5,2.5,5351.1
1637,2025-03-25T18:05:20Z,AMZN,BUY,2,104.0,104.1,0.2,5351.3
1638,2025-03-25T18:05:40Z,GOOG,SELL,3,105.0,105.1,0.3,5351.6
1639,2025-03-25T18:06:00Z,AAPL,BUY,4,106.0,106.5,2.0,5353.6
1640,2025-03-25T18:06:20Z,MSFT,SELL,5,107.0,107.1,0.5,5354.1
1641,2025-03-25T18:06:40Z,NVDA,BUY,2,108.0,107.7,-0.6,5353.5
1642,2025-03-25T18:07:00Z,TSLA,SELL,3,109.0,109.5,1.5,5355.0
1643,2025-03-25T18:07:20Z,AMZN,BUY,4,110.0,110.1,0.4,5355.4
1644,2025-03-25T18:07:40Z,GOOG,SELL,5,111.0,111.1,0.5,5355.9
1645,2025-03-25T18:08:00Z,AAPL,BUY,2,112.0,112.5,1.0,5356.9
1646,2025-03-25T18:08:20Z,MSFT,SELL,3,113.0,112.7,-0.9,5356.0
1647,2025-03-25T18:08:40Z,NVDA,BUY,4,114.0,114.1,0.4,5356.4
1648,2025-03-25T18:09:00Z,TSLA,SELL,5,115.0,115.5,2.5,5358.9
1649,2025-03-25T18:09:20Z,AMZN,BUY,2,116.0,116.1,0.2,5359.1
1650,2025-03-25T18:09:40Z,GOOG,SELL,3,100.0,100.1,0.3,5359.4
1651,2025-03-25T18:10:00Z,AAPL,BUY,4,101.0,101.5,2.0,5361.4
1652,2025-03-25T18:10:20Z,MSFT,SELL,5,102.0,102.1,0.5,5361.9
1653,2025-03-25T18:10:40Z,NVDA,BUY,2,103.0,103.1,0.2,5362.1
1654,2025-03-25T18:11:00Z,TSLA,SELL,3,104.0,104.5,1.5,5363.6
1655,2025-03-25T18:11:20Z,AMZN,BUY,4,105.0,105.1,0.4,5364.0
1656,2025-03-25T18:11:40Z,GOOG,SELL,5,106.0,105.7,-1.5,5362.5
1657,2025-03-25T18:12:00Z,AAPL,BUY,2,107.0,107.5,1.0,5363.5
1658,2025-03-25T18:12:20Z,MSFT,SELL,3,108.0,108.1,0.3,5363.8
1659,2025-03-25T18:12:40Z,NVDA,BUY,4,109.0,109.1,0.4,5364.2
1660,2025-03-25T18:13:00Z,TSLA,SELL,5,110.0,110.5,2.5,5366.7
1661,2025-03-25T18:13:20Z,AMZN,BUY,2,111.0,110.7,-0.6,5366.1
1662,2025-03-25T18:13:40Z,GOOG,SELL,3,112.0,112.1,0.3,5366.4
1663,2025-03-25T18:14:00Z,AAPL,BUY,4,113.0,113.5,2.0,5368.4
1664,2025-03-25T18:14:20Z,MSFT,SELL,5,114.0,114.1,0.5,5368.9
1665,2025-03-25T18:14:40Z,NVDA,BUY,2,115.0,115.1,0.2,5369.1
1666,2025-03-25T18:15:00Z,TSLA,SELL,3,116.0,116.5,1.5,5370.6
1667,2025-03-25T18:15:20Z,AMZN,BUY,4,100.0,100.1,0.4,5371.0
1668,2025-03-25T18:15:40Z,GOOG,SELL,5,101.0,101.1,0.5,5371.5
1669,2025-03-25T18:16:00Z,AAPL,BUY,2,102.0,102.5,1.0,5372.5
1670,2025-03-25T18:16:20Z,MSFT,SELL,3,103.0,103.1,0.3,5372.8
1671,2025-03-25T18:16:40Z,NVDA,BUY,4,104.0,103.7,-1.2,5371.6
1672,2025-03-25T18:17:00Z,TSLA,SELL,5,105.0,105.5,2.5,5374.1
1673,2025-03-25T18:17:20Z,AMZN,BUY,2,106.0,106.1,0.2,5374.3
1674,2025-03-25T18:17:40Z,GOOG,SELL,3,107.0,107.1,0.3,5374.6
1675,2025-03-25T18:18:00Z,AAPL,BUY,4,108.0,108.5,2.0,5376.6
1676,2025-03-25T18:18:20Z,MSFT,SELL,5,109.0,108.7,-1.5,5375.1
1677,2025-03-25T18:18:40Z,NVDA,BUY,2,110.0,110.1,0.2,5375.3
1678,2025-03-25T18:19:00Z,TSLA,SELL,3,111.0,111.5,1.5,5376.8
1679,2025-03-25T18:19:20Z,AMZN,BUY,4,112.0,112.1,0.4,5377.2
1680,2025-03-25T18:19:40Z,GOOG,SELL,5,113.0,113.1,0.5,5377.7
1681,2025-03-25T18:20:00Z,AAPL,BUY,2,114.0,114.5,1.0,5378.7
1682,2025-03-25T18:20:20Z,MSFT,SELL,3,115.0,115.1,0.3,5379.0
1683,2025-03-25T18:20:40Z,NVDA,BUY,4,116.0,116.1,0.4,5379.4
1684,2025-03-25T18:21:00Z,TSLA,SELL,5,100.0,100.5,2.5,5381.9
1685,2025-03-25T18:21:20Z,AMZN,BUY,2,101.0,101.1,0.2,5382.1
1686,2025-03-25T18:21:40Z,GOOG,SELL,3,102.0,101.7,-0.9,5381.2
1687,2025-03-25T18:22:00Z,AAPL,BUY,4,103.0,103.5,2.0,5383.2
1688,2025-03-25T18:22:20Z,MSFT,SELL,5,104.0,104.1,0.5,5383.7
1689,2025-03-25T18:22:40Z,NVDA,BUY,2,105.0,105.1,0.2,5383.9
1690,2025-03-25T18:23:00Z,TSLA,SELL,3,106.0,106.5,1.5,5385.4
1691,2025-03-25T18:23:20Z,AMZN,BUY,4,107.0,106.7,-1.2,5384.2
1692,2025-03-25T18:23:40Z,GOOG,SELL,5,108.0,108.1,0.5,5384.7
1693,2025-03-25T18:24:00Z,AAPL,BUY,2,109.0,109.5,1.0,5385.7
1694,2025-03-25T18:24:20Z,MSFT,SELL,3,110.0,110.1,0.3,5386.0
1695,2025-03-25T18:24:40Z,NVDA,BUY,4,111.0,111.1,0.4,5386.4
1696,2025-03-25T18:25:00Z,TSLA,SELL,5,112.0,112.5,2.5,5388.9
1697,2025-03-25T18:25:20Z,AMZN,BUY,2,113.0,113.1,0.2,5389.1
1698,2025-03-25T18:25:40Z,GOOG,SELL,3,114.0,114.1,0.3,5389.4
1699,2025-03-25T18:26:00Z,AAPL,BUY,4,115.0,115.5,2.0,5391.4
1700,2025-03-25T18:26:20Z,MSFT,SELL,5,116.0,116.1,0.5,5391.9
1701,2025-03-25T18:26:40Z,NVDA,BUY,2,100.0,99.7,-0.6,5391.3
1702,2025-03-25T18:27:00Z,TSLA,SELL,3,101.0,101.5,1.5,5392.8
1703,2025-03-25T18:27:20Z,AMZN,BUY,4,102.0,102.1,0.4,5393.2
1704,2025-03-25T18:27:40Z,GOOG,SELL,5,103.0,103.1,0.5,5393.7
1705,2025-03-25T18:28:00Z,AAPL,BUY,2,104.0,104.5,1.0,5394.7
1706,2025-03-25T18:28:20Z,MSFT,SELL,3,105.0,104.7,-0.9,5393.8
1707,2025-03-25T18:28:40Z,NVDA,BUY,4,106.0,106.1,0.4,5394.2
1708,2025-03-25T18:29:00Z,TSLA,SELL,5,107.0,107.5,2.5,5396.7
1709,2025-03-25T18:29:20Z,AMZN,BUY,2,108.0,108.1,0.2,5396.9
1710,2025-03-25T18:29:40Z,GOOG,SELL,3,109.0,109.1,0.3,5397.2
1711,2025-03-25T18:30:00Z,AAPL,BUY,4,110.0,110.5,2.0,5399.2
1712,2025-03-25T18:30:20Z,MSFT,SELL,5,111.0,111.1,0.5,5399.7
1713,2025-03-25T18:30:40Z,NVDA,BUY,2,112.0,112.1,0.2,5399.9
1714,2025-03-25T18:31:00Z,TSLA,SELL,3,113.0,113.5,1.5,5401.4
1715,2025-03-25T18:31:20Z,AMZN,BUY,4,114.0,114.1,0.4,5401.8
1716,2025-03-25T18:31:40Z,GOOG,SELL,5,115.0,114.7,-1.5,5400.3
1717,2025-03-25T18:32:00Z,AAPL,BUY,2,116.0,116.5,1.0,5401.3
1718,2025-03-25T18:32:20Z,MSFT,SELL,3,100.0,100.1,0.3,5401.6
1719,2025-03-25T18:32:40Z,NVDA,BUY,4,101.0,101.1,0.4,5402.0
1720,2025-03-25T18:33:00Z,TSLA,SELL,5,102.0,102.5,2.5,5404.5
1721,2025-03-25T18:33:20Z,AMZN,BUY,2,103.0,102.7,-0.6,5403.9
1722,2025-03-25T18:33:40Z,GOOG,SELL,3,104.0,104.1,0.3,5404.2
1723,2025-03-25T18:34:00Z,AAPL,BUY,4,105.0,105.5,2.0,5406.2
1724,2025-03-25T18:34:20Z,MSFT,SELL,5,106.0,106.1,0.5,5406.7
1725,2025-03-25T18:34:40Z,NVDA,BUY,2,107.0,107.1,0.2,5406.9
1726,2025-03-25T18:35:00Z,TSLA,SELL,3,108.0,108.5,1.5,5408.4
1727,2025-03-25T18:35:20Z,AMZN,BUY,4,109.0,109.1,0.4,5408.8
1728,2025-03-25T18:35:40Z,GOOG,SELL,5,110.0,110.1,0.5,5409.3
1729,2025-03-25T18:36:00Z,AAPL,BUY,2,111.0,111.5,1.0,5410.3
1730,2025-03-25T18:36:20Z,MSFT,SELL,3,112.0,112.1,0.3,5410.6
1731,2025-03-25T18:36:40Z,NVDA,BUY,4,113.0,112.7,-1.2,5409.4
1732,2025-03-25T18:37:00Z,TSLA,SELL,5,114.0,114.5,2.5,5411.9
1733,2025-03-25T18:37:20Z,AMZN,BUY,2,115.0,115.1,0.2,5412.1
1734,2025-03-25T18:37:40Z,GOOG,SELL,3,116.0,116.1,0.3,5412.4
1735,2025-03-25T18:38:00Z,AAPL,BUY,4,100.0,100.5,2.0,5414.4
1736,2025-03-25T18:38:20Z,MSFT,SELL,5,101.0,100.7,-1.5,5412.9
1737,2025-03-25T18:38:40Z,NVDA,BUY,2,102.0,102.1,0.2,5413.1
1738,2025-03-25T18:39:00Z,TSLA,SELL,3,103.0,103.5,1.5,5414.6
1739,2025-03-25T18:39:20Z,AMZN,BUY,4,104.0,104.1,0.4,5415.0
1740,2025-03-25T18:39:40Z,GOOG,SELL,5,105.0,105.1,0.5,5415.5
1741,2025-03-25T18:40:00Z,AAPL,BUY,2,106.0,106.5,1.0,5416.5
1742,2025-03-25T18:40:20Z,MSFT,SELL,3,107.0,107.1,0.3,5416.8
1743,2025-03-25T18:40:40Z,NVDA,BUY,4,108.0,108.1,0.4,5417.2
1744,2025-03-25T18:41:00Z,TSLA,SELL,5,109.0,109.5,2.5,5419.7
1745,2025-03-25T18:41:20Z,AMZN,BUY,2,110.0,110.1,0.2,5419.9
1746,2025-03-25T18:41:40Z,GOOG,SELL,3,111.0,110.7,-0.9,5419.0
1747,2025-03-25T18:42:00Z,AAPL,BUY,4,112.0,112.5,2.0,5421.0
1748,2025-03-25T18:42:20Z,MSFT,SELL,5,113.0,113.1,0.5,5421.5
1749,2025-03-25T18:42:40Z,NVDA,BUY,2,114.0,114.1,0.2,5421.7
1750,2025-03-25T18:43:00Z,TSLA,SELL,3,115.0,115.5,1.5,5423.2
1751,2025-03-25T18:43:20Z,AMZN,BUY,4,116.0,115.7,-1.2,5422.0
1752,2025-03-25T18:43:40Z,GOOG,SELL,5,100.0,100.1,0.5,5422.5
1753,2025-03-25T18:44:00Z,AAPL,BUY,2,101.0,101.5,1.0,5423.5
1754,2025-03-25T18:44:20Z,MSFT,SELL,3,102.0,102.1,0.3,5423.8
1755,2025-03-25T18:44:40Z,NVDA,BUY,4,103.0,103.1,0.4,5424.2
1756,2025-03-25T18:45:00Z,TSLA,SELL,5,104.0,104.5,2.5,5426.7
1757,2025-03-25T18:45:20Z,AMZN,BUY,2,105.0,105.1,0.2,5426.9
1758,2025-03-25T18:45:40Z,GOOG,SELL,3,106.0,106.1,0.3,5427.2
1759,2025-03-25T18:46:00Z,AAPL,BUY,4,107.0,107.5,2.0,5429.2
1760,2025-03-25T18:46:20Z,MSFT,SELL,5,108.0,108.1,0.5,5429.7
1761,2025-03-25T18:46:40Z,NVDA,BUY,2,109.0,108.7,-0.6,5429.1
1762,2025-03-25T18:47:00Z,TSLA,SELL,3,110.0,110.5,1.5,5430.6
1763,2025-03-25T18:47:20Z,AMZN,BUY,4,111.0,111.1,0.4,5431.0
1764,2025-03-25T18:47:40Z,GOOG,SELL,5,112.0,112.1,0.5,5431.5
1765,2025-03-25T18:48:00Z,AAPL,BUY,2,113.0,113.5,1.0,5432.5
1766,2025-03-25T18:48:20Z,MSFT,SELL,3,114.0,113.7,-0.9,5431.6
1767,2025-03-25T18:48:40Z,NVDA,BUY,4,115.0,115.1,0.4,5432.0
1768,2025-03-25T18:49:00Z,TSLA,SELL,5,116.0,116.5,2.5,5434.5
1769,2025-03-25T18:49:20Z,AMZN,BUY,2,100.0,100.1,0.2,5434.7
1770,2025-03-25T18:49:40Z,GOOG,SELL,3,101.0,101.1,0.3,5435.0
1771,2025-03-25T18:50:00Z,AAPL,BUY,4,102.0,102.5,2.0,5437.0
1772,2025-03-25T18:50:20Z,MSFT,SELL,5,103.0,103.1,0.5,5437.5
1773,2025-03-25T18:50:40Z,NVDA,BUY,2,104.0,104.1,0.2,5437.7
1774,2025-03-25T18:51:00Z,TSLA,SELL,3,105.0,105.5,1.5,5439.2
1775,2025-03-25T18:51:20Z,AMZN,BUY,4,106.0,106.1,0.4,5439.6
1776,2025-03-25T18:51:40Z,GOOG,SELL,5,107.0,106.7,-1.5,5438.1
1777,2025-03-25T18:52:00Z,AAPL,BUY,2,108.0,108.5,1.0,5439.1
1778,2025-03-25T18:52:20Z,MSFT,SELL,3,109.0,109.1,0.3,5439.4
1779,2025-03-25T18:52:40Z,NVDA,BUY,4,110.0,110.1,0.4,5439.8
1780,2025-03-25T18:53:00Z,TSLA,SELL,5,111.0,111.5,2.5,5442.3
1781,2025-03-25T18:53:20Z,AMZN,BUY,2,112.0,111.7,-0.6,5441.7
1782,2025-03-25T18:53:40Z,GOOG,SELL,3,113.0,113.1,0.3,5442.0
1783,2025-03-25T18:54:00Z,AAPL,BUY,4,114.0,114.5,2.0,5444.0
1784,2025-03-25T18:54:20Z,MSFT,SELL,5,115.0,115.1,0.5,5444.5
1785,2025-03-25T18:54:40Z,NVDA,BUY,2,116.0,116.1,0.2,5444.7
1786,2025-03-25T18:55:00Z,TSLA,SELL,3,100.0,100.5,1.5,5446.2
1787,2025-03-25T18:55:20Z,AMZN,BUY,4,101.0,101.1,0.4,5446.6
1788,2025-03-25T18:55:40Z,GOOG,SELL,5,102.0,102.1,0.5,5447.1
1789,2025-03-25T18:56:00Z,AAPL,BUY,2,103.0,103.5,1.0,5448.1
1790,2025-03-25T18:56:20Z,MSFT,SELL,3,104.0,104.1,0.3,5448.4
1791,2025-03-25T18:56:40Z,NVDA,BUY,4,105.0,104.7,-1.2,5447.2
1792,2025-03-25T18:57:00Z,TSLA,SELL,5,106.0,106.5,2.5,5449.7
1793,2025-03-25T18:57:20Z,AMZN,BUY,2,107.0,107.1,0.2,5449.9
1794,2025-03-25T18:57:40Z,GOOG,SELL,3,108.0,108.1,0.3,5450.2
1795,2025-03-25T18:58:00Z,AAPL,BUY,4,109.0,109.5,2.0,5452.2
1796,2025-03-25T18:58:20Z,MSFT,SELL,5,110.0,109.7,-1.5,5450.7
1797,2025-03-25T18:58:40Z,NVDA,BUY,2,111.0,111.1,0.2,5450.9
1798,2025-03-25T18:59:00Z,TSLA,SELL,3,112.0,112.5,1.5,5452.4
1799,2025-03-25T18:59:20Z,AMZN,BUY,4,113.0,113.1,0.4,5452.8
1800,2025-03-25T18:59:40Z,GOOG,SELL,5,114.0,114.1,0.5,5453.3
1801,2025-03-25T19:00:00Z,AAPL,BUY,2,115.0,115.5,1.0,5454.3
1802,2025-03-25T19:00:20Z,MSFT,SELL,3,116.0,116.1,0.3,5454.6
1803,2025-03-25T19:00:40Z,NVDA,BUY,4,100.0,100.1,0.4,5455.0
1804,2025-03-25T19:01:00Z,TSLA,SELL,5,101.0,101.5,2.5,5457.5
1805,2025-03-25T19:01:20Z,AMZN,BUY,2,102.0,102.1,0.2,5457.7
1806,2025-03-25T19:01:40Z,GOOG,SELL,3,103.0,102.7,-0.9,5456.8
1807,2025-03-25T19:02:00Z,AAPL,BUY,4,104.0,104.5,2.0,5458.8
1808,2025-03-25T19:02:20Z,MSFT,SELL,5,105.0,105.1,0.5,5459.3
1809,2025-03-25T19:02:40Z,NVDA,BUY,2,106.0,106.1,0.2,5459.5
1810,2025-03-25T19:03:00Z,TSLA,SELL,3,107.0,107.5,1.5,5461.0
1811,2025-03-25T19:03:20Z,AMZN,BUY,4,108.0,107.7,-1.2,5459.8
1812,2025-03-25T19:03:40Z,GOOG,SELL,5,109.0,109.1,0.5,5460.3
1813,2025-03-25T19:04:00Z,AAPL,BUY,2,110.0,110.5,1.0,5461.3
1814,2025-03-25T19:04:20Z,MSFT,SELL,3,111.0,111.1,0.3,5461.6
1815,2025-03-25T19:04:40Z,NVDA,BUY,4,112.0,112.1,0.4,5462.0
1816,2025-03-25T19:05:00Z,TSLA,SELL,5,113.0,113.5,2.5,5464.5
1817,2025-03-25T19:05:20Z,AMZN,BUY,2,114.0,114.1,0.2,5464.7
1818,2025-03-25T19:05:40Z,GOOG,SELL,3,115.0,115.1,0.3,5465.0
1819,2025-03-25T19:06:00Z,AAPL,BUY,4,116.0,116.5,2.0,5467.0
1820,2025-03-25T19:06:20Z,MSFT,SELL,5,100.0,100.1,0.5,5467.5
1821,2025-03-25T19:06:40Z,NVDA,BUY,2,101.0,100.7,-0.6,5466.9
1822,2025-03-25T19:07:00Z,TSLA,SELL,3,102.0,102.5,1.5,5468.4
1823,2025-03-25T19:07:20Z,AMZN,BUY,4,103.0,103.1,0.4,5468.8
1824,2025-03-25T19:07:40Z,GOOG,SELL,5,104.0,104.1,0.5,5469.3
1825,2025-03-25T19:08:00Z,AAPL,BUY,2,105.0,105.5,1.0,5470.3
1826,2025-03-25T19:08:20Z,MSFT,SELL,3,106.0,105.7,-0.9,5469.4
1827,2025-03-25T19:08:40Z,NVDA,BUY,4,107.0,107.1,0.4,5469.8
1828,2025-03-25T19:09:00Z,TSLA,SELL,5,108.0,108.5,2.5,5472.3
1829,2025-03-25T19:09:20Z,AMZN,BUY,2,109.0,109.1,0.2,5472.5
1830,2025-03-25T19:09:40Z,GOOG,SELL,3,110.0,110.1,0.3,5472.8
1831,2025-03-25T19:10:00Z,AAPL,BUY,4,111.0,111.5,2.0,5474.8
1832,2025-03-25T19:10:20Z,MSFT,SELL,5,112.0,112.1,0.5,5475.3
1833,2025-03-25T19:10:40Z,NVDA,BUY,2,113.0,113.1,0.2,5475.5
1834,2025-03-25T19:11:00Z,TSLA,SELL,3,114.0,114.5,1.5,5477.0
